"","genes","PPEE","PPDE","PostFC","RealFC","Direction","WTL1.genes.results","WTL2.genes.results","WTL3.genes.results","WTD1.genes.results","WTD2.genes.results","WTD3.genes.results"
"3197","gene-ACX60_RS16250_gspG",0.206792349401189,0.793207650598811,0.81669034081328,0.81658366628825,"D Over L",845.52103895459,1010.36200755669,847.360700013288,738.965059762764,758.258150213905,710.195976941142
"3198","gene-ACX60_RS16255_gspF",0.216686504810527,0.783313495189473,1.3340998678684,1.33453323819555,"D Over L",359.967074442671,472.792833307665,379.991488974784,500.58923403284,503.93554082539,613.942309736665
"3199","gene-ACX60_RS16260_ACX60_RS16260",NA,NA,1.29024845324519,1.29064222056832,"D Over L",383.332077246252,337.283706280901,438.920650366595,475.559772331198,485.096829018833,535.898795787089
"3200","gene-ACX60_RS16265_ACX60_RS16265",0.938076857509113,0.0619231424908867,0.89634674605694,0.896263598576178,"D Over L",652.029609487435,578.519734614261,730.518397253662,604.282718225357,587.532324466985,565.815476134427
"3201","gene-ACX60_RS16270_ACX60_RS16270",0.915565467199978,0.0844345328000218,1.18415860060952,1.18426662662296,"D Over L",901.743076950708,705.094193924974,1074.94918538856,918.938808188856,1040.83882731225,1216.17809238089
"3202","gene-ACX60_RS16275_ACX60_RS16275",2.82953501740124e-08,0.99999997170465,2.37480093051944,2.38583091916962,"D Over L",69.3648520731313,67.7545635133819,58.9291613918114,157.32804498175,153.064533428273,157.387753131645
"3203","gene-ACX60_RS16280_ACX60_RS16280",4.29962732084732e-11,0.999999999957004,0.367077400050286,0.366922835969866,"D Over L",2116.72322273692,2031.89234975845,2293.15719416066,1027.39980889597,1014.93559857824,321.279132425755
"3204","gene-ACX60_RS16285_ACX60_RS16285",0.0133040671074708,0.986695932892529,0.406053026057591,0.405030217877087,"D Over L",302.28472377133,235.279583189326,375.927408878797,171.630594525545,155.419372404092,42.9239326722669
"3205","gene-ACX60_RS16290_ACX60_RS16290",0.109095637121432,0.890904362878568,1.3536322217598,1.3541421749471,"D Over L",430.062082853414,297.077701558674,363.735168590836,499.39735490419,462.725858748547,515.087192067202
"3206","gene-ACX60_RS16295_pnp",0.208911923739687,0.791088076260313,1.3286874046637,1.32871253738419,"D Over L",7317.62681554655,6808.21679963037,6447.66307228336,8139.34256954825,8475.06547397467,10721.8780914393
