"","WTL1.genes.results","WTL2.genes.results","WTL3.genes.results","WTD1.genes.results","WTD2.genes.results","WTD3.genes.results"
"gene-ACX60_RS08505_ACX60_RS08505",70.1876369959146,219.111702156506,75.091282759487,20.2554116120366,27.0854614711978,3.89608277433496
"gene-ACX60_RS08510_ACX60_RS08510",27.0514850921754,61.1127876763045,48.7078590872348,5.95747400354017,8.24340131732108,3.89608277433496
"gene-ACX60_RS08515_ACX60_RS08515",32.900454841835,61.1127876763045,39.5751355083783,2.38298960141607,5.88814379808649,2.59738851622331
"gene-ACX60_RS08520_ACX60_RS08520",126.483970836388,289.9131025132,150.182565518974,40.5108232240732,30.6183477500497,23.3764966460097
"gene-ACX60_RS08525_ACX60_RS08525",38.7494245914945,109.555851078253,36.5308943154261,9.53195840566427,7.06577255770378,3.89608277433496
"gene-ACX60_RS08530_ACX60_RS08530",52.640727746936,114.027518469202,57.8405826660913,26.2128856155767,12.9539163557903,5.19477703244661
"gene-ACX60_RS08535_ACX60_RS08535",58.4896974965955,114.027518469202,49.7226061515522,20.2554116120366,22.3749464327287,10.3895540648932
"gene-ACX60_RS08540_ACX60_RS08540",71.6498794333295,122.225575352609,77.1207768881218,35.744844021241,32.9736052692843,20.7791081297864
"gene-ACX60_RS08545_feaR",29.2448487482978,20.122503259271,32.4719060581565,30.9788648184089,21.1973176731114,7.79216554866991
"gene-ACX60_RS08550_tynA",37.2871821540797,47.6977855034571,30.4424119295217,56.0002556332776,68.3024680578033,32.4673564527913
"gene-ACX60_RS08555_ACX60_RS08555",13.8913031554414,14.1602800713388,21.3096883506652,30.9788648184089,18.8420601538768,18.1817196135631
"gene-ACX60_RS08560_ACX60_RS08560",69.4565157772072,87.9427920219991,96.4009711101522,57.1917504339856,50.6380366635438,46.7529932920195
"gene-ACX60_RS08565_ACX60_RS08565",55.5652126217658,59.6222318793214,49.7226061515522,52.4257712311535,69.4800968174205,48.0516875501311
"gene-ACX60_RS08570_pcaD",65.0697884649625,65.5844550672536,72.0470415665348,56.0002556332776,52.9932941827784,38.9608277433496
"gene-ACX60_RS08575_pcaF",85.541182588771,155.017802886236,95.3862240458348,81.0216464481463,85.9668994520627,89.609903809704
"gene-ACX60_RS08580_ACX60_RS08580",22.6647577799308,29.8111159396607,26.3834236722522,26.2128856155767,24.7302039519632,16.8830253554515
"gene-ACX60_RS08585_ACX60_RS08585",22.6647577799308,23.1036148532371,23.3391824793,33.361854419825,24.7302039519632,9.09085980678157
"gene-ACX60_RS08590_catA",146.224243741489,166.196971363608,191.787195155987,154.894324092044,120.118133480964,92.2072923259273
"gene-ACX60_RS08595_catC",4.38672731224467,7.45277898491518,17.2507000933957,9.53195840566427,8.24340131732108,3.89608277433496
"gene-ACX60_RS08600_ACX60_RS08600",81.1544552765263,83.47112463105,65.9585591806304,67.9152036403579,68.3024680578033,89.609903809704
"gene-ACX60_RS08605_ACX60_RS08605",224.454214143185,182.593085130422,253.686766079348,144.170870885672,151.914109990631,132.466814327389
"gene-ACX60_RS08610_ACX60_RS08610",114.054910118361,84.2164025295415,91.3272357885652,172.766746102665,128.361534798285,107.791623423267
"gene-ACX60_RS08615_ACX60_RS08615",220.798608049648,210.168367374608,201.934665799161,325.278080593293,262.611213394657,328.569647302248
"gene-ACX60_RS08620_ACX60_RS08620",35.8249397166648,38.7544507215589,37.5456413797435,59.5747400354017,29.4407189904324,31.1686621946797
"gene-ACX60_RS08625_abaQ",25.5892426547605,31.3016717366437,28.412917800887,40.5108232240732,35.3288627885189,20.7791081297864
"gene-ACX60_RS08630_ACX60_RS08630",20.4713941238084,29.8111159396607,27.3981707365696,35.744844021241,29.4407189904324,12.9869425811165
"gene-ACX60_RS08635_ACX60_RS08635",59.9519399340104,108.06529528127,85.2387534026609,69.106698441066,75.368240615507,49.3503818082428
"gene-ACX60_RS08640_ACX60_RS08640",44.5983943411541,66.3297329657451,37.5456413797435,47.6597920283214,32.9736052692843,31.1686621946797
"gene-ACX60_RS08645_ACX60_RS08645",4623.61058710588,3425.29722146702,5455.2802177703,880.514657723237,1330.72049836755,227.271495169539
"gene-ACX60_RS08650_ACX60_RS08650",82.6166977139412,59.6222318793214,87.2682475312957,44.0853076261973,51.8156654231611,28.5712736784564
"gene-ACX60_RS08655_ACX60_RS08655",217.143001956111,247.432262299184,282.099683880235,98.8940684587668,149.558852471397,70.1294899380292
"gene-ACX60_RS08660_ACX60_RS08660",144.030880085367,90.9239036159652,167.43326561237,126.298448875052,90.6774144905319,27.2725794203447
"gene-ACX60_RS08665_ACX60_RS08665",54.1029701843509,34.2827833306098,49.7226061515522,69.106698441066,54.1709229423957,38.9608277433496
"gene-ACX60_RS08670_ACX60_RS08670",83.3478189326486,82.7258467325585,70.0175474379,112.000511266555,78.9011268943589,87.0125152934807
"gene-ACX60_RS08675_ACX60_RS08675",433.554882693514,236.253093821811,548.978161795709,171.575251301957,188.420601538768,97.4020693583739
"gene-ACX60_RS08680_ACX60_RS08680",739.163552113226,136.385855423948,487.078590872348,952.004345765719,1011.58310451126,531.165951567666
"gene-ACX60_RS08685_ACX60_RS08685",682.867218272753,77.5089014431178,633.202168134052,887.663626527485,999.806816915086,514.282926212214
"gene-ACX60_RS08690_ACX60_RS08690",115.517152555776,288.422546716217,167.43326561237,92.9365944552267,102.453702086705,50.6490760663544
"gene-ACX60_RS08695_ACX60_RS08695",59.220818715303,71.5466782551857,63.9290650519957,66.7237088396499,67.124839298186,88.3112095515924
"gene-ACX60_RS08700_ACX60_RS08700",50.4473640908137,53.6600086913893,38.5603884440609,54.8087608325696,44.7498928654573,61.0386301312477
"gene-ACX60_RS08705_ACX60_RS08705",37.2871821540797,33.5375054321183,32.4719060581565,40.5108232240732,44.7498928654573,28.5712736784564
"gene-ACX60_RS08710_ACX60_RS08710",41.6739094663243,39.4997286200504,41.6046296370131,40.5108232240732,61.2366955000995,25.973885162233
"gene-ACX60_RS08715_ACX60_RS08715",100.16360696292,86.4522362250161,86.2535004669783,60.7662348361097,70.6577255770379,25.973885162233
"gene-ACX60_RS08720_ACX60_RS08720",21.2025153425159,30.5563938381522,27.3981707365696,16.6809272099125,18.8420601538768,10.3895540648932
"gene-ACX60_RS08725_ACX60_RS08725",198.864971488425,195.262809404778,188.742953963035,146.553860487088,124.828648519434,81.8177382610341
"gene-ACX60_RS08730_ACX60_RS08730",65.0697884649625,79.7447351385924,58.8553297304087,60.7662348361097,50.6380366635438,50.6490760663544
"gene-ACX60_RS08735_ACX60_RS08735",103.819213056457,97.6314047023888,100.459959367422,108.426026864431,71.8353543366551,41.5582162595729
"gene-ACX60_RS08740_ACX60_RS08740",36.5560609353722,36.5186170260844,36.5308943154261,61.9577296368178,49.4604079039265,15.5843310973398
"gene-ACX60_RS08750_ACX60_RS08750",5.84896974965955,5.96222318793214,3.04424119295217,13.1064428077884,3.53288627885189,3.89608277433496
"gene-ACX60_RS08755_ACX60_RS08755",21.2025153425159,1.49055579698304,9.13272357885652,14.2979376084964,22.3749464327287,20.7791081297864
"gene-ACX60_RS08765_ACX60_RS08765",48.2540004346913,44.7166739094911,36.5308943154261,50.0427816297374,44.7498928654573,38.9608277433496
"gene-ACX60_RS08770_ACX60_RS08770",64.3386672462551,43.226118112508,61.8995709233609,33.361854419825,47.1051503846919,38.9608277433496
"gene-ACX60_RS08775_ACX60_RS08775",72.381000652037,100.612516296355,81.1797651453913,57.1917504339856,69.4800968174205,61.0386301312477
"gene-ACX60_RS08780_ACX60_RS08780",25.5892426547605,26.0847264472031,19.2801942220304,38.1278336226571,27.0854614711978,45.4542990339078
"gene-ACX60_RS08785_ACX60_RS08785",129.408455711218,105.829461585796,84.2240063383435,98.8940684587668,108.341845884791,85.7138210353691
"gene-ACX60_RS08795_ACX60_RS08795",51.9096065282285,64.839177168762,50.7373532158696,96.5110788573508,109.519474644409,119.479871746272
"gene-ACX60_RS08800_ACX60_RS08800",81.8855764952337,86.4522362250161,55.8110885374565,110.809016465847,88.3221569712973,76.6229612285875
"gene-ACX60_RS08805_ACX60_RS08805",130.870698148632,139.366967017914,116.6959123965,258.554371753643,248.47966827925,98.7007636164856
"gene-ACX60_RS08810_ACX60_RS08810",35.0938184979573,20.122503259271,29.4276648652044,41.7023180247812,40.0393778269881,22.0778023878981
"gene-ACX60_RS08815_ACX60_RS08815",38.0183033727871,42.4808402140165,29.4276648652044,54.8087608325696,57.7038092212476,37.6621334852379
"gene-ACX60_RS08820_ACX60_RS08820",168.88900152142,155.017802886236,181.639724512813,183.490199309037,160.157511307952,180.51850187752
"gene-ACX60_RS08825_ACX60_RS08825",44.5983943411541,42.4808402140165,42.6193767013304,81.0216464481463,64.7695817789514,54.5451588406894
"gene-ACX60_RS08830_ACX60_RS08830",50.4473640908137,43.226118112508,40.5898825726957,71.489688042482,50.6380366635438,24.6751909041214
"gene-ACX60_RS08835_ACX60_RS08835",46.060636778569,64.0938992702705,60.8848238590435,44.0853076261973,55.348551702013,63.636018647471
"gene-ACX60_RS08840_ACX60_RS08840",5.11784853095211,11.9244463758643,5.07373532158696,2.38298960141607,14.1315451154076,12.9869425811165
"gene-ACX60_RS08845_ACX60_RS08845",9.50457584319677,19.3772253607795,9.13272357885652,15.4894324092044,8.24340131732108,2.59738851622331
"gene-ACX60_RS08850_ACX60_RS08850",59.220818715303,93.1597373114397,70.0175474379,50.0427816297374,62.4143242597168,63.636018647471
"gene-ACX60_RS08855_ACX60_RS08855",37.2871821540797,61.1127876763045,42.6193767013304,47.6597920283214,48.2827791443092,59.739935873136
"gene-ACX60_RS08860_ACX60_RS08860",109.668182806117,110.301128976745,108.577935881961,108.426026864431,73.0129830962724,122.077260262495
"gene-ACX60_RS08865_ACX60_RS08865",108.205940368702,107.320017382779,135.97610661853,113.192006067263,77.7234981347416,106.492929165156
"gene-ACX60_RS08870_ACX60_RS08870",65.0697884649625,64.0938992702705,50.7373532158696,95.3195840566427,85.9668994520627,89.609903809704
"gene-ACX60_RS08875_ACX60_RS08875",13.160181936734,23.1036148532371,21.3096883506652,20.2554116120366,16.4868026346422,24.6751909041214
"gene-ACX60_RS08880_ACX60_RS08880",48.2540004346913,55.1505644883723,50.7373532158696,50.0427816297374,69.4800968174205,68.8307956799176
"gene-ACX60_RS08885_ACX60_RS08885",13.160181936734,15.6508358683219,14.2064589004435,15.4894324092044,10.5986588365557,12.9869425811165
"gene-ACX60_RS08890_ACX60_RS08890",25.5892426547605,22.3583369547455,22.3244354149826,38.1278336226571,34.1512340289016,25.973885162233
"gene-ACX60_RS08895_ACX60_RS08895",32.1693336231275,22.3583369547455,32.4719060581565,26.2128856155767,35.3288627885189,19.4804138716748
"gene-ACX60_RS08900_ACX60_RS08900",66.5320309023774,57.3863981838469,72.0470415665348,61.9577296368178,41.2170065866054,53.2464645825778
"gene-ACX60_RS08905_ACX60_RS08905",48.2540004346913,59.6222318793214,45.6636178942826,29.7873700177009,38.8617490673708,37.6621334852379
"gene-ACX60_RS08910_ACX60_RS08910",13.160181936734,15.6508358683219,17.2507000933957,21.4469064127446,27.0854614711978,20.7791081297864
"gene-ACX60_RS08915_ACX60_RS08915",36.5560609353722,42.4808402140165,33.4866531224739,35.744844021241,29.4407189904324,40.2595220014612
"gene-ACX60_RS08920_ACX60_RS08920",43.8672731224467,74.5277898491518,49.7226061515522,33.361854419825,37.6841203077535,44.1556047757962
"gene-ACX60_RS08925_ACX60_RS08925",11.6979394993191,14.9055579698304,12.1769647718087,8.34046360495624,10.5986588365557,12.9869425811165
"gene-ACX60_RS08930_ACX60_RS08930",29.9759699670052,28.3205601426777,33.4866531224739,44.0853076261973,25.9078327115805,18.1817196135631
"gene-ACX60_RS08935_ACX60_RS08935",13.8913031554414,23.1036148532371,14.2064589004435,14.2979376084964,15.3091738750249,11.6882483230049
"gene-ACX60_RS08940_ACX60_RS08940",194.47824417618,87.9427920219991,235.421318921635,98.8940684587668,138.960193634841,70.1294899380292
"gene-ACX60_RS08945_ACX60_RS08945",497.162428721062,232.526704329354,649.438121163131,280.001278166388,302.650591221645,188.31066742619
"gene-ACX60_RS08950_ACX60_RS08950",99.4324857442124,90.9239036159652,121.769647718087,67.9152036403579,83.6116419328281,70.1294899380292
"gene-ACX60_RS08955_ACX60_RS08955",51.9096065282285,76.0183456461348,50.7373532158696,72.6811828431901,98.920815807853,120.778566004384
"gene-ACX60_RS08960_ACX60_RS08960",68.7253945584998,111.791684773728,91.3272357885652,57.1917504339856,56.5261804616303,42.8569105176845
"gene-ACX60_RS08965_ACX60_RS08965",10.9668182806117,48.4430634019487,12.1769647718087,20.2554116120366,21.1973176731114,20.7791081297864
"gene-ACX60_RS08970_ACX60_RS08970",58.4896974965955,46.2072297064741,35.5161472511087,60.7662348361097,48.2827791443092,55.8438530988011
"gene-ACX60_RS08975_ACX60_RS08975",19.0091516863935,15.6508358683219,15.2212059647609,33.361854419825,22.3749464327287,29.869967936568
"gene-ACX60_RS08980_iaaH",250.043456797946,80.4900130370839,198.890424606209,407.491221842148,301.472962462028,124.674648778719
"gene-ACX60_RS08985_ACX60_RS08985",540.298580624801,376.365338738216,452.577190685557,556.428071930652,476.939647645005,332.465730076583
"gene-ACX60_RS08990_ACX60_RS08990",203.251698800669,41.735562315525,110.607430010596,388.427305030819,244.946782000398,212.985858330311
"gene-ACX60_RS08995_ACX60_RS08995",64.3386672462551,58.1316760823384,42.6193767013304,56.0002556332776,60.0590667404822,54.5451588406894
"gene-ACX60_RS09000_ACX60_RS09000",122.097243524143,64.839177168762,80.1650180810739,117.957985270095,91.8550432501492,99.9994578745972
"gene-ACX60_RS09005_ACX60_RS09005",35.8249397166648,29.0658380411692,27.3981707365696,39.3193284233651,24.7302039519632,33.766050710903
"gene-ACX60_RS09010_ACX60_RS09010",54.1029701843509,43.9713960109995,53.7815944088218,53.6172660318615,38.8617490673708,33.766050710903
"gene-ACX60_RS09015_ACX60_RS09015",25.5892426547605,78.9994572401009,36.5308943154261,40.5108232240732,32.9736052692843,58.4412416150244
"gene-ACX60_RS09020_ACX60_RS09020",17.5469092489787,38.7544507215589,20.2949412863478,17.8724220106205,28.2630902308151,37.6621334852379
"gene-ACX60_RS09025_ACX60_RS09025",45.3295155598615,55.1505644883723,56.8258356017739,33.361854419825,34.1512340289016,23.3764966460097
"gene-ACX60_RS09030_ACX60_RS09030",152.073213491148,150.546135495287,153.226806711926,135.830407280716,174.28905642336,198.700221491083
"gene-ACX60_RS09035_ACX60_RS09035",21.9336365612233,20.122503259271,20.2949412863478,25.0213908148687,14.1315451154076,19.4804138716748
"gene-ACX60_RS09040_ACX60_RS09040",7.31121218707444,5.96222318793214,6.08848238590435,11.9149480070803,8.24340131732108,6.49347129055826
"gene-ACX60_RS09045_ACX60_RS09045",652.891248305748,441.204515906979,646.393879970178,390.810294632235,309.716363779349,261.037545880442
"gene-ACX60_RS09050_ACX60_RS09050",864.185280512199,1095.55851078253,944.729516879492,849.535792904828,737.195603520428,729.866173058749
"gene-ACX60_RS09055_ACX60_RS09055",2.92448487482978,0,5.07373532158696,1.19149480070803,2.35525751923459,0
"gene-ACX60_RS09060_ACX60_RS09060",97.2391220880901,103.593627890321,90.3124887242478,60.7662348361097,77.7234981347416,45.4542990339078
"gene-ACX60_RS09065_ACX60_RS09065",175.469092489787,124.461409048083,167.43326561237,117.957985270095,150.736481231014,137.661591359835
"gene-ACX60_RS09070_ACX60_RS09070",240.538880954749,180.357251434947,201.934665799161,209.703084924614,230.81523688499,215.583246846534
"gene-ACX60_RS09075_ACX60_RS09075",30.7070911857127,26.0847264472031,37.5456413797435,40.5108232240732,30.6183477500497,36.3634392271263
"gene-ACX60_RS09080_ACX60_RS09080",2.92448487482978,16.3961137668134,7.10322945022174,4.76597920283214,1.1776287596173,19.4804138716748
"gene-ACX60_RS09085_ACX60_RS09085",67.2631521210849,76.7636235446263,85.2387534026609,53.6172660318615,54.1709229423957,50.6490760663544
"gene-ACX60_RS09090_ACX60_RS09090",24.8581214360531,14.9055579698304,22.3244354149826,17.8724220106205,27.0854614711978,18.1817196135631
"gene-ACX60_RS09095_ACX60_RS09095",35.0938184979573,41.735562315525,38.5603884440609,48.8512868290294,44.7498928654573,35.0647449690146
"gene-ACX60_RS09100_ACX60_RS09100",83.3478189326486,96.1408489054058,74.0765356951696,113.192006067263,93.0326720097665,102.596846390821
"gene-ACX60_RS09105_adeT1",29.2448487482978,21.613059056254,21.3096883506652,33.361854419825,36.5064915481362,22.0778023878981
"gene-ACX60_RS09110_ACX60_RS09110",47.5228792159839,43.226118112508,36.5308943154261,30.9788648184089,40.0393778269881,24.6751909041214
"gene-ACX60_RS09115_adeS",121.366122305436,116.263352164677,140.0350948758,113.192006067263,124.828648519434,111.687706197602
"gene-ACX60_RS09120_adeR",77.4988491829891,82.7258467325585,83.2092592740261,78.6386568467302,68.3024680578033,87.0125152934807
"gene-ACX60_RS09125_adeA",61.4141823714253,97.6314047023888,48.7078590872348,115.574995668679,133.072049836755,77.9216554866992
"gene-ACX60_RS09130_adeB",258.816911422435,344.318389103081,256.7310072723,362.214419415242,365.064915481362,214.284552588423
"gene-ACX60_RS09135_ACX60_RS09135",267.590366046925,262.337820269014,235.421318921635,146.553860487088,96.5655582886184,70.1294899380292
"gene-ACX60_RS09140_ACX60_RS09140",8.77345462448933,14.1602800713388,13.1917118361261,10.7234532063723,1.1776287596173,10.3895540648932
"gene-ACX60_RS09145_ACX60_RS09145",24.1270002173457,26.0847264472031,19.2801942220304,23.8298960141607,23.5525751923459,14.2856368392282
"gene-ACX60_RS09150_antC",31.4382124044201,43.226118112508,36.5308943154261,23.8298960141607,21.1973176731114,14.2856368392282
"gene-ACX60_RS09155_ACX60_RS09155",24.1270002173457,33.5375054321183,31.4571589938391,44.0853076261973,29.4407189904324,25.973885162233
"gene-ACX60_RS09160_ACX60_RS09160",23.3958789986382,20.122503259271,18.265447157713,14.2979376084964,18.8420601538768,12.9869425811165
"gene-ACX60_RS09165_ACX60_RS09165",5.84896974965955,4.47166739094911,3.04424119295217,3.5744844021241,4.71051503846919,6.49347129055826
"gene-ACX60_RS09170_ACX60_RS09170",12.4290607180266,11.1791684773728,7.10322945022174,16.6809272099125,7.06577255770378,6.49347129055826
"gene-ACX60_RS09175_ACX60_RS09175",5.11784853095211,9.68861268038973,11.1622177074913,14.2979376084964,2.35525751923459,3.89608277433496
"gene-ACX60_RS09180_ACX60_RS09180",5.11784853095211,7.45277898491518,5.07373532158696,10.7234532063723,10.5986588365557,7.79216554866991
"gene-ACX60_RS09185_ACX60_RS09185",36.5560609353722,43.226118112508,32.4719060581565,45.2768024269053,25.9078327115805,36.3634392271263
"gene-ACX60_RS09190_ACX60_RS09190",97.9702433067975,97.6314047023888,89.2977416599305,109.617521665139,77.7234981347416,76.6229612285875
"gene-ACX60_RS09195_ACX60_RS09195",1310.90034514245,670.004830743874,1351.64308967077,2972.77952776655,2146.81722878233,793.50219170622
"gene-ACX60_RS09200_ACX60_RS09200",1092.29510074892,885.390143407923,850.358039897974,3841.3792374827,2491.8624553502,1176.61699784916
"gene-ACX60_RS09205_ACX60_RS09205",88.4656674636008,72.2919561536772,99.4452123031044,64.3407192382338,50.6380366635438,38.9608277433496
"gene-ACX60_RS09210_ACX60_RS09210",58.4896974965955,46.9525076049656,46.6783649586,69.106698441066,67.124839298186,64.9347129055826
"gene-ACX60_RS09215_ACX60_RS09215",35.0938184979573,29.8111159396607,20.2949412863478,29.7873700177009,22.3749464327287,16.8830253554515
"gene-ACX60_RS09220_ACX60_RS09220",268.321487265632,293.639492005658,257.745754336617,176.341230504789,157.802253788718,101.298152132709
"gene-ACX60_RS09230_ACX60_RS09230",162.308910553053,163.961137668134,163.3742773551,218.04354852957,244.946782000398,257.141463106107
"gene-ACX60_RS09235_ACX60_RS09235",2422.93571879647,1463.72579263734,2007.1696932198,7605.31131291938,4423.17362112257,1355.83680546857
"gene-ACX60_RS09240_ACX60_RS09240",2624.72517515972,1164.86935534224,2308.54957132207,7463.52343163513,5232.20457897965,1114.2796734598
"gene-ACX60_RS09245_ACX60_RS09245",1182.22301064994,412.138677865809,735.691621630109,4860.10729208807,2535.43471945604,585.711110408355
"gene-ACX60_RS09250_ACX60_RS09250",5414.68374574733,1392.92439228065,4773.37019054901,9708.29963616906,9309.15534477474,1355.83680546857
"gene-ACX60_RS09255_ACX60_RS09255",265.397002390802,241.470039111252,279.055442687283,336.001533799666,320.315022615905,354.543532464481
"gene-ACX60_RS09260_ACX60_RS09260",207.638426112914,165.451693465117,202.949412863478,148.936850088504,163.690397586804,238.959743492544
"gene-ACX60_RS09265_ACX60_RS09265",2.92448487482978,4.47166739094911,1.01474706431739,2.38298960141607,2.35525751923459,3.89608277433496
"gene-ACX60_RS09270_ACX60_RS09270",7.31121218707444,25.3394485487116,9.13272357885652,20.2554116120366,15.3091738750249,29.869967936568
"gene-ACX60_RS09275_ACX60_RS09275",472.304307285009,1146.98268577845,457.650926007144,589.789926350477,369.775430519831,1255.83734759397
"gene-ACX60_RS09280_ACX60_RS09280",238.345517298627,285.441435122251,233.391824793,245.447928945855,255.545440836954,377.920029110491
"gene-ACX60_RS09285_ACX60_RS09285",102.356970619042,69.3108445597112,69.0028003735826,471.831941080381,301.472962462028,115.583788971937
"gene-ACX60_RS09290_ACX60_RS09290",1.46224243741489,8.19805688340669,4.05898825726957,7.1489688042482,7.06577255770378,2.59738851622331
"gene-ACX60_RS09295_ACX60_RS09295",41.6739094663243,39.4997286200504,42.6193767013304,38.1278336226571,44.7498928654573,22.0778023878981
"gene-ACX60_RS09300_ACX60_RS09300",24.1270002173457,35.0280612291013,18.265447157713,17.8724220106205,15.3091738750249,14.2856368392282
"gene-ACX60_RS09305_ACX60_RS09305",31.4382124044201,26.0847264472031,31.4571589938391,17.8724220106205,17.6644313942595,11.6882483230049
"gene-ACX60_RS09310_ACX60_RS09310",36.5560609353722,31.3016717366437,29.4276648652044,30.9788648184089,25.9078327115805,32.4673564527913
"gene-ACX60_RS09315_ACX60_RS09315",0,1.49055579698304,1.01474706431739,0,0,0
"gene-ACX60_RS09320_ACX60_RS09320",46.7917579972764,48.4430634019487,39.5751355083783,41.7023180247812,48.2827791443092,37.6621334852379
"gene-ACX60_RS09325_ACX60_RS09325",13.160181936734,14.9055579698304,13.1917118361261,17.8724220106205,9.42103007693838,11.6882483230049
"gene-ACX60_RS09330_chrA",195.209365394888,225.81920324293,244.554042500491,159.660303294877,181.354828981064,128.570731553054
"gene-ACX60_RS09335_ACX60_RS09335",102.356970619042,82.7258467325585,100.459959367422,70.298193241774,73.0129830962724,87.0125152934807
"gene-ACX60_RS09345_ACX60_RS09345",172.544607614957,149.800857596795,187.728206898717,159.660303294877,171.933798904125,203.894998523529
"gene-ACX60_RS09350_ACX60_RS09350",36.5560609353722,30.5563938381522,33.4866531224739,70.298193241774,51.8156654231611,41.5582162595729
"gene-ACX60_RS09355_ACX60_RS09355",50.4473640908137,46.2072297064741,39.5751355083783,27.4043804162848,56.5261804616303,84.4151267772574
"gene-ACX60_RS09360_ACX60_RS09360",43.8672731224467,68.5655666612196,49.7226061515522,59.5747400354017,48.2827791443092,45.4542990339078
"gene-ACX60_RS09365_ACX60_RS09365",57.0274550591806,83.47112463105,61.8995709233609,60.7662348361097,48.2827791443092,46.7529932920195
"gene-ACX60_RS09370_ACX60_RS09370",42.4050306850318,46.2072297064741,55.8110885374565,36.9363388219491,44.7498928654573,28.5712736784564
"gene-ACX60_RS09375_ACX60_RS09375",157.922183240808,190.045864115337,117.710659460817,220.426538130986,188.420601538768,207.791081297864
"gene-ACX60_RS09380_ACX60_RS09380",86.2723038074784,140.857522814897,95.3862240458348,110.809016465847,100.09844456747,136.362897101724
"gene-ACX60_RS09385_ACX60_RS09385",448.177307067663,670.004830743874,558.110885374565,182.298704508329,243.769153240781,99.9994578745972
"gene-ACX60_RS09390_ACX60_RS09390",27.7826063108829,55.8958423868638,31.4571589938391,29.7873700177009,36.5064915481362,32.4673564527913
"gene-ACX60_RS09395_lpdA",65.80090968367,72.2919561536772,50.7373532158696,91.7450996545186,102.453702086705,83.1164325191458
"gene-ACX60_RS09400_ACX60_RS09400",71.6498794333295,91.6691815144567,86.2535004669783,84.5961308502704,114.229989682878,80.5190440029225
"gene-ACX60_RS09405_ACX60_RS09405",20.4713941238084,44.7166739094911,25.3686766079348,34.553349220533,36.5064915481362,27.2725794203447
"gene-ACX60_RS09410_ACX60_RS09410",38.0183033727871,40.245006518542,21.3096883506652,39.3193284233651,47.1051503846919,14.2856368392282
"gene-ACX60_RS09415_lipA",29.9759699670052,40.245006518542,39.5751355083783,52.4257712311535,45.9275216250746,27.2725794203447
"gene-ACX60_RS09420_ACX60_RS09420",129.408455711218,148.310301799812,127.858130103991,202.554116120366,134.249678596372,133.7655085855
"gene-ACX60_RS09425_ACX60_RS09425",356.056033510525,420.336734749216,404.884078662639,389.618799831527,334.446567731312,372.725252078044
"gene-ACX60_RS09430_ACX60_RS09430",146.224243741489,133.404743829982,164.389024419417,145.36236568638,121.295762240582,124.674648778719
"gene-ACX60_RS09435_aroC",609.023975183301,531.383141624452,466.783649586,579.066473144105,655.939219106835,1099.99403662057
"gene-ACX60_RS09440_prmB",294.6418511391,334.629776422691,291.232407459091,327.661070194709,319.137393856288,664.931460153166
"gene-ACX60_RS09445_trpB",493.506822627525,414.374511561284,354.14672544677,415.831685447104,414.525323385289,381.816111884826
"gene-ACX60_RS09450_ACX60_RS09450",324.617821106105,312.271439467946,258.760501400935,351.49096620887,316.782136337053,327.270953044136
"gene-ACX60_RS09455_ACX60_RS09455",461.337489004397,446.421461196419,445.473961235335,469.448951478965,420.413467183375,499.997289372986
"gene-ACX60_RS09460_ACX60_RS09460",274.901578233999,269.045321355438,338.925519482009,278.80978336568,252.012554558102,271.427099945335
"gene-ACX60_RS09465_ACX60_RS09465",318.768851356446,353.261723884979,418.075790498765,276.426793764264,346.222855327485,281.816654010229
"gene-ACX60_RS09475_ACX60_RS09475",160.846668115638,208.677811577625,150.182565518974,287.150246970636,246.124410760015,214.284552588423
"gene-ACX60_RS09480_ACX60_RS09480",1000.17382719178,986.002659704278,1054.32219982577,676.769046802163,691.268081895354,266.232322912889
"gene-ACX60_RS09485_ACX60_RS09485",337.778003042839,336.120332219675,309.497854616804,544.513123923572,399.216149510264,807.787828545448
"gene-ACX60_RS09490_recR",561.501095967317,900.295701377753,588.553297304087,514.725753905871,468.696246327684,601.295441505695
"gene-ACX60_RS09495_ACX60_RS09495",366.29173057243,539.581198507859,398.795596276735,289.533236572052,310.893992538967,375.322640594268
"gene-ACX60_RS09500_ACX60_RS09500",57.0274550591806,72.2919561536772,65.9585591806304,29.7873700177009,34.1512340289016,7.79216554866991
"gene-ACX60_RS09505_ACX60_RS09505",916.826008259135,638.703159007231,943.714769815174,859.067751310493,899.708372347615,1289.60339830487
"gene-ACX60_RS09510_ACX60_RS09510",130.139576929925,123.716131149592,114.666418267865,127.48994367576,127.183906038668,89.609903809704
"gene-ACX60_RS09515_ACX60_RS09515",36.5560609353722,14.9055579698304,19.2801942220304,44.0853076261973,31.795976509667,22.0778023878981
"gene-ACX60_RS09520_ACX60_RS09520",70.9187582146221,85.7069583265245,77.1207768881218,133.4474176793,131.894421077137,171.427642070738
"gene-ACX60_RS09525_ACX60_RS09525",3.65560609353722,17.1413916653049,11.1622177074913,19.0639168113285,12.9539163557903,15.5843310973398
"gene-ACX60_RS09530_ACX60_RS09530",136.719667898292,213.894756867066,216.141124699604,66.7237088396499,75.368240615507,36.3634392271263
"gene-ACX60_RS09535_ACX60_RS09535",148.417607397611,124.461409048083,164.389024419417,116.766490469387,81.2563844135935,94.8046808421506
